date,setup_id,direction,session,entry_time,exit_time,hold_minutes,entry_price,stop_price,target_price,risk_points,exit_price,exit_type,pnl_points,pnl_usd,r_multiple,risk_reward,reasoning
2019-12-19,S-REV-201912192327,short,overnight,2019-12-19T23:27:00,2019-12-19T23:48:00,21.0,10073.1,10075.68,10045.54,2.58,10073.1,HARD_STOP,0.0,-3.1,0.0,10.68,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-19,S-REV-201912192354,short,overnight,2019-12-19T23:54:00,2019-12-20T00:39:00,45.0,10073.1,10075.68,10045.54,2.58,10073.1,HARD_STOP,0.0,-3.1,0.0,10.68,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200002,short,pre_market,2019-12-20T00:02:00,2019-12-20T00:39:00,37.0,10073.1,10075.97,10045.54,2.87,10073.1,HARD_STOP,0.0,-3.1,0.0,9.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200230,short,pre_market,2019-12-20T02:30:00,2019-12-20T02:31:00,1.0,10102.41,10111.37,10045.54,8.96,10111.37,HARD_STOP,-8.96,-182.38,-1.0,6.34,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200232,short,pre_market,2019-12-20T02:32:00,2019-12-20T04:09:00,97.0,10102.41,10113.69,10045.54,11.29,10102.41,HARD_STOP,0.0,-3.1,0.0,5.04,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200237,short,pre_market,2019-12-20T02:37:00,2019-12-20T02:38:00,1.0,10102.41,10106.73,10045.54,4.32,10102.41,HARD_STOP,0.0,-3.1,0.0,13.16,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200239,short,pre_market,2019-12-20T02:39:00,2019-12-20T04:09:00,90.0,10093.12,10105.28,10045.54,12.16,10105.28,HARD_STOP,-12.16,-246.21,-1.0,3.91,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200457,short,pre_market,2019-12-20T04:57:00,2019-12-20T05:27:00,30.0,10103.28,10106.44,10045.54,3.16,10106.44,HARD_STOP,-3.16,-66.31,-1.0,18.27,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200502,short,pre_market,2019-12-20T05:02:00,2019-12-20T05:27:00,25.0,10103.28,10106.44,10045.54,3.16,10106.44,HARD_STOP,-3.16,-66.31,-1.0,18.27,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200511,short,pre_market,2019-12-20T05:11:00,2019-12-20T05:16:00,5.0,10103.28,10106.15,10045.54,2.87,10106.15,HARD_STOP,-2.87,-60.51,-1.0,20.12,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200830,short,pre_market,2019-12-20T08:30:00,2019-12-20T08:52:00,22.0,10102.41,10110.21,10045.54,7.8,10102.41,HARD_STOP,0.0,-3.1,0.0,7.29,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200859,short,pre_market,2019-12-20T08:59:00,2019-12-20T09:00:00,1.0,10102.41,10110.21,10045.54,7.8,10110.21,HARD_STOP,-7.8,-159.16,-1.0,7.29,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200904,short,pre_market,2019-12-20T09:04:00,2019-12-20T09:12:00,8.0,10108.21,10112.24,10045.54,4.03,10108.21,HARD_STOP,0.0,-3.1,0.0,15.55,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2019-12-20,S-REV-201912200932,short,open_drive,2019-12-20T09:32:00,2019-12-22T11:00:00,2968.0,10108.21,10111.66,10045.54,3.45,10111.66,HARD_STOP,-3.45,-72.12,-1.0,18.16,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001020301,short,pre_market,2020-01-02T03:01:00,2020-01-02T05:38:00,157.0,10261.41,10273.28,10170.89,11.87,10261.41,HARD_STOP,0.0,-3.1,0.0,7.63,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001020614,short,pre_market,2020-01-02T06:14:00,2020-01-02T07:02:00,48.0,10257.93,10268.64,10170.89,10.7,10268.64,HARD_STOP,-10.7,-217.19,-1.0,8.13,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001021213,short,midday,2020-01-02T12:13:00,2020-01-02T12:24:00,11.0,10330.47,10333.05,10314.6,2.58,10330.47,HARD_STOP,0.0,-3.1,0.0,6.15,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001021216,short,midday,2020-01-02T12:16:00,2020-01-02T12:44:00,28.0,10330.47,10333.63,10315.18,3.16,10333.63,HARD_STOP,-3.16,-66.31,-1.0,4.84,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001021228,short,midday,2020-01-02T12:28:00,2020-01-02T12:42:00,14.0,10330.47,10333.34,10314.31,2.87,10333.34,HARD_STOP,-2.87,-60.51,-1.0,5.63,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001021237,short,midday,2020-01-02T12:37:00,2020-01-02T12:42:00,5.0,10330.47,10333.34,10314.02,2.87,10333.34,HARD_STOP,-2.87,-60.51,-1.0,5.73,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-02,S-REV-202001021341,short,midday,2020-01-02T13:41:00,2020-01-02T21:47:00,486.0,10316.83,10328.7,10170.89,11.87,10170.89,TARGET_HIT,145.95,2915.88,12.3,12.3,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001080846,short,pre_market,2020-01-08T08:46:00,2020-01-08T11:15:00,149.0,10398.37,10402.69,10324.38,4.32,10398.37,HARD_STOP,0.0,-3.1,0.0,17.12,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001081130,short,open_drive,2020-01-08T11:30:00,2020-01-08T12:10:00,40.0,10398.37,10402.98,10324.38,4.61,10398.37,HARD_STOP,0.0,-3.1,0.0,16.04,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001081213,short,midday,2020-01-08T12:13:00,2020-01-08T12:50:00,37.0,10396.92,10405.59,10324.38,8.67,10396.92,HARD_STOP,0.0,-3.1,0.0,8.36,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001081327,short,midday,2020-01-08T13:27:00,2020-01-08T13:32:00,5.0,10396.92,10402.4,10324.38,5.48,10402.4,HARD_STOP,-5.48,-112.74,-1.0,13.23,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001081335,short,midday,2020-01-08T13:35:00,2020-01-08T17:18:00,223.0,10396.92,10403.56,10324.38,6.64,10396.92,HARD_STOP,0.0,-3.1,0.0,10.92,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001081920,short,overnight,2020-01-08T19:20:00,2020-01-08T19:26:00,6.0,10417.23,10420.1,10324.38,2.87,10420.1,HARD_STOP,-2.87,-60.51,-1.0,32.35,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-08,S-REV-202001082017,short,overnight,2020-01-08T20:17:00,2020-01-08T20:37:00,20.0,10421.58,10433.45,10324.38,11.87,10433.45,HARD_STOP,-11.87,-240.41,-1.0,8.19,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-09,S-REV-202001090240,short,pre_market,2020-01-09T02:40:00,2020-01-09T02:43:00,3.0,10460.46,10462.46,10324.38,2.0,10460.46,HARD_STOP,0.0,-3.1,0.0,68.04,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-09,S-REV-202001091427,short,power_hour,2020-01-09T14:27:00,2020-01-09T14:47:00,20.0,10475.55,10478.13,10444.21,2.58,10478.13,HARD_STOP,-2.58,-54.71,-1.0,12.14,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-09,S-REV-202001092357,short,overnight,2020-01-09T23:57:00,2020-01-10T00:32:00,35.0,10501.95,10504.54,10444.21,2.58,10501.95,HARD_STOP,0.0,-3.1,0.0,22.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-10,S-REV-202001100039,short,pre_market,2020-01-10T00:39:00,2020-01-10T00:48:00,9.0,10501.95,10505.41,10444.21,3.45,10501.95,HARD_STOP,0.0,-3.1,0.0,16.73,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-10,S-REV-202001100043,short,pre_market,2020-01-10T00:43:00,2020-01-10T00:48:00,5.0,10501.95,10504.54,10444.21,2.58,10501.95,HARD_STOP,0.0,-3.1,0.0,22.38,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-10,S-REV-202001100046,short,pre_market,2020-01-10T00:46:00,2020-01-10T00:48:00,2.0,10501.95,10504.83,10444.21,2.87,10501.95,HARD_STOP,0.0,-3.1,0.0,20.12,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-10,S-REV-202001100135,short,pre_market,2020-01-10T01:35:00,2020-01-10T01:44:00,9.0,10501.95,10506.86,10481.15,4.9,10481.15,TARGET_HIT,20.8,412.96,4.24,4.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130536,short,pre_market,2020-01-13T05:36:00,2020-01-13T05:53:00,17.0,10520.23,10523.4,10484.55,3.16,10520.23,HARD_STOP,0.0,-3.1,0.0,11.29,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130557,short,pre_market,2020-01-13T05:57:00,2020-01-13T06:07:00,10.0,10520.23,10523.69,10484.55,3.45,10520.23,HARD_STOP,0.0,-3.1,0.0,10.34,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130615,short,pre_market,2020-01-13T06:15:00,2020-01-13T06:17:00,2.0,10520.23,10523.98,10484.55,3.74,10523.98,HARD_STOP,-3.74,-77.92,-1.0,9.54,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130630,short,pre_market,2020-01-13T06:30:00,2020-01-13T06:51:00,21.0,10525.17,10528.62,10484.55,3.45,10525.17,HARD_STOP,0.0,-3.1,0.0,11.77,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130701,short,pre_market,2020-01-13T07:01:00,2020-01-13T07:07:00,6.0,10520.23,10524.85,10484.55,4.61,10524.85,HARD_STOP,-4.61,-95.33,-1.0,7.74,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130816,short,pre_market,2020-01-13T08:16:00,2020-01-13T08:23:00,7.0,10525.17,10528.33,10484.55,3.16,10528.33,HARD_STOP,-3.16,-66.31,-1.0,12.85,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001130826,short,pre_market,2020-01-13T08:26:00,2020-01-13T08:31:00,5.0,10525.17,10528.33,10484.55,3.16,10525.17,HARD_STOP,0.0,-3.1,0.0,12.85,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-13,S-REV-202001131320,short,midday,2020-01-13T13:20:00,2020-01-13T14:42:00,82.0,10567.53,10577.07,10484.55,9.54,10567.53,HARD_STOP,0.0,-3.1,0.0,8.69,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001160247,short,pre_market,2020-01-16T02:47:00,2020-01-16T03:07:00,20.0,10571.01,10580.85,10544.03,9.83,10580.85,HARD_STOP,-9.83,-199.78,-1.0,2.74,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001160320,short,pre_market,2020-01-16T03:20:00,2020-01-16T03:22:00,2.0,10571.01,10576.49,10544.03,5.48,10571.01,HARD_STOP,0.0,-3.1,0.0,4.92,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001160745,short,pre_market,2020-01-16T07:45:00,2020-01-16T08:22:00,37.0,10569.27,10576.78,10544.03,7.51,10576.78,HARD_STOP,-7.51,-153.36,-1.0,3.36,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001160848,short,pre_market,2020-01-16T08:48:00,2020-01-16T08:50:00,2.0,10588.42,10593.03,10544.03,4.61,10593.03,HARD_STOP,-4.61,-95.33,-1.0,9.63,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001161137,short,open_drive,2020-01-16T11:37:00,2020-01-16T14:00:00,143.0,10616.28,10623.79,10544.03,7.51,10616.28,HARD_STOP,0.0,-3.1,0.0,9.62,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001162053,short,overnight,2020-01-16T20:53:00,2020-01-16T21:11:00,18.0,10627.88,10630.46,10544.03,2.58,10627.88,HARD_STOP,0.0,-3.1,0.0,32.5,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001162131,short,overnight,2020-01-16T21:31:00,2020-01-16T21:37:00,6.0,10627.88,10630.75,10544.03,2.87,10630.75,HARD_STOP,-2.87,-60.51,-1.0,29.21,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-16,S-REV-202001162230,short,overnight,2020-01-16T22:30:00,2020-01-17T01:32:00,182.0,10637.17,10645.84,10544.03,8.67,10645.84,HARD_STOP,-8.67,-176.57,-1.0,10.74,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-17,S-REV-202001170909,short,pre_market,2020-01-17T09:09:00,2020-01-20T05:03:00,4074.0,10649.65,10667.31,10608.15,17.67,10649.65,HARD_STOP,0.0,-3.1,0.0,2.35,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001210618,short,pre_market,2020-01-21T06:18:00,2020-01-21T08:09:00,111.0,10661.25,10666.15,10608.15,4.9,10661.25,HARD_STOP,0.0,-3.1,0.0,10.83,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001210833,short,pre_market,2020-01-21T08:33:00,2020-01-21T09:00:00,27.0,10661.83,10668.76,10623.24,6.93,10661.83,HARD_STOP,0.0,-3.1,0.0,5.57,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001210849,short,pre_market,2020-01-21T08:49:00,2020-01-21T09:00:00,11.0,10649.35,10664.99,10623.24,15.64,10664.99,HARD_STOP,-15.64,-315.85,-1.0,1.67,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001210903,short,pre_market,2020-01-21T09:03:00,2020-01-21T12:24:00,201.0,10651.1,10666.73,10623.24,15.64,10666.73,HARD_STOP,-15.64,-315.85,-1.0,1.78,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211227,short,midday,2020-01-21T12:27:00,2020-01-21T13:00:00,33.0,10661.83,10665.57,10623.24,3.74,10665.57,HARD_STOP,-3.74,-77.92,-1.0,10.32,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211234,short,midday,2020-01-21T12:34:00,2020-01-21T12:43:00,9.0,10661.83,10664.7,10623.24,2.87,10661.83,HARD_STOP,0.0,-3.1,0.0,13.44,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211238,short,midday,2020-01-21T12:38:00,2020-01-21T13:00:00,22.0,10661.83,10665.28,10623.24,3.45,10665.28,HARD_STOP,-3.45,-72.12,-1.0,11.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211252,short,midday,2020-01-21T12:52:00,2020-01-21T13:00:00,8.0,10661.83,10664.99,10623.24,3.16,10664.99,HARD_STOP,-3.16,-66.31,-1.0,12.21,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211306,short,midday,2020-01-21T13:06:00,2020-01-21T13:17:00,11.0,10661.83,10666.73,10623.24,4.9,10666.73,HARD_STOP,-4.9,-101.13,-1.0,7.87,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211344,short,midday,2020-01-21T13:44:00,2020-01-21T13:45:00,1.0,10661.83,10665.28,10623.24,3.45,10665.28,HARD_STOP,-3.45,-72.12,-1.0,11.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-01-21,S-REV-202001211352,short,midday,2020-01-21T13:52:00,2020-01-21T13:59:00,7.0,10661.83,10664.99,10623.24,3.16,10664.99,HARD_STOP,-3.16,-66.31,-1.0,12.21,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-04,S-REV-202002040815,short,pre_market,2020-02-04T08:15:00,2020-02-04T08:20:00,5.0,10845.21,10851.56,10743.95,6.35,10851.56,HARD_STOP,-6.35,-130.15,-1.0,15.94,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-04,S-REV-202002040850,short,pre_market,2020-02-04T08:50:00,2020-02-04T09:14:00,24.0,10851.01,10859.4,10743.95,8.38,10851.01,HARD_STOP,0.0,-3.1,0.0,12.77,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-04,S-REV-202002040851,short,pre_market,2020-02-04T08:51:00,2020-02-04T09:13:00,22.0,10849.27,10853.01,10743.95,3.74,10849.27,HARD_STOP,0.0,-3.1,0.0,28.16,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-04,S-REV-202002042138,short,overnight,2020-02-04T21:38:00,2020-02-04T21:43:00,5.0,10958.66,10966.18,10743.95,7.51,10966.18,HARD_STOP,-7.51,-153.36,-1.0,28.58,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-04,S-REV-202002042213,short,overnight,2020-02-04T22:13:00,2020-02-04T23:23:00,70.0,10966.5,10983.88,10743.95,17.38,10966.5,HARD_STOP,0.0,-3.1,0.0,12.81,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-05,S-REV-202002050203,short,pre_market,2020-02-05T02:03:00,2020-02-05T02:35:00,32.0,10973.17,10984.46,10933.13,11.29,10933.13,TARGET_HIT,40.04,797.73,3.55,3.55,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-06,S-REV-202002061230,short,midday,2020-02-06T12:30:00,2020-02-06T18:23:00,353.0,10977.81,10983.59,10933.13,5.77,10977.81,HARD_STOP,0.0,-3.1,0.0,7.74,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-06,S-REV-202002061919,short,overnight,2020-02-06T19:19:00,2020-02-06T21:50:00,151.0,10977.81,10986.78,10933.13,8.96,10933.13,TARGET_HIT,44.68,890.58,4.98,4.98,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-07,S-REV-202002070442,short,pre_market,2020-02-07T04:42:00,2020-02-07T05:02:00,20.0,10972.59,10985.33,10951.99,12.74,10972.59,HARD_STOP,0.0,-3.1,0.0,1.62,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-07,S-REV-202002070523,short,pre_market,2020-02-07T05:23:00,2020-02-07T06:34:00,71.0,10978.1,10985.04,10951.99,6.93,10951.99,TARGET_HIT,26.11,519.18,3.77,3.77,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-07,S-REV-202002070530,short,pre_market,2020-02-07T05:30:00,2020-02-07T06:34:00,64.0,10978.1,10983.88,10951.99,5.77,10951.99,TARGET_HIT,26.11,519.18,4.52,4.52,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002100343,short,pre_market,2020-02-10T03:43:00,2020-02-10T03:45:00,2.0,10991.16,10995.48,10951.99,4.32,10991.16,HARD_STOP,0.0,-3.1,0.0,9.06,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002100350,short,pre_market,2020-02-10T03:50:00,2020-02-10T04:25:00,35.0,10991.16,10998.09,10951.99,6.93,10991.16,HARD_STOP,0.0,-3.1,0.0,5.65,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002100435,short,pre_market,2020-02-10T04:35:00,2020-02-10T04:37:00,2.0,10991.16,10999.54,10951.99,8.38,10999.54,HARD_STOP,-8.38,-170.77,-1.0,4.67,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002100452,short,pre_market,2020-02-10T04:52:00,2020-02-10T06:22:00,90.0,10998.99,11009.7,10951.99,10.7,10998.99,HARD_STOP,0.0,-3.1,0.0,4.39,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002100818,short,pre_market,2020-02-10T08:18:00,2020-02-10T08:21:00,3.0,11027.43,11030.88,10951.99,3.45,11030.88,HARD_STOP,-3.45,-72.12,-1.0,21.86,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002101135,short,open_drive,2020-02-10T11:35:00,2020-02-10T11:44:00,9.0,11053.83,11057.29,10951.99,3.45,11053.83,HARD_STOP,0.0,-3.1,0.0,29.51,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002101150,short,open_drive,2020-02-10T11:50:00,2020-02-10T11:54:00,4.0,11053.83,11057.29,10951.99,3.45,11053.83,HARD_STOP,0.0,-3.1,0.0,29.51,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002101210,short,midday,2020-02-10T12:10:00,2020-02-10T12:23:00,13.0,11053.83,11057.29,10951.99,3.45,11057.29,HARD_STOP,-3.45,-72.12,-1.0,29.51,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002101213,short,midday,2020-02-10T12:13:00,2020-02-10T12:16:00,3.0,11053.83,11056.12,10951.99,2.29,11056.12,HARD_STOP,-2.29,-48.9,-1.0,44.47,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-10,S-REV-202002101834,short,overnight,2020-02-10T18:34:00,2020-02-10T23:14:00,280.0,11110.12,11114.45,10951.99,4.32,11110.12,HARD_STOP,0.0,-3.1,0.0,36.59,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110234,short,pre_market,2020-02-11T02:34:00,2020-02-11T02:44:00,10.0,11100.26,11117.64,10951.99,17.38,11100.26,HARD_STOP,0.0,-3.1,0.0,8.53,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110323,short,pre_market,2020-02-11T03:23:00,2020-02-11T03:25:00,2.0,11128.69,11131.86,11089.23,3.16,11131.86,HARD_STOP,-3.16,-66.31,-1.0,12.49,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110334,short,pre_market,2020-02-11T03:34:00,2020-02-11T03:38:00,4.0,11139.14,11144.91,11089.23,5.77,11139.14,HARD_STOP,0.0,-3.1,0.0,8.65,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110347,short,pre_market,2020-02-11T03:47:00,2020-02-11T03:49:00,2.0,11139.14,11144.62,11089.23,5.48,11144.62,HARD_STOP,-5.48,-112.74,-1.0,9.1,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110352,short,pre_market,2020-02-11T03:52:00,2020-02-11T03:59:00,7.0,11141.75,11147.81,11089.23,6.06,11141.75,HARD_STOP,0.0,-3.1,0.0,8.66,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110357,short,pre_market,2020-02-11T03:57:00,2020-02-11T04:01:00,4.0,11139.14,11144.91,11089.23,5.77,11144.91,HARD_STOP,-5.77,-118.54,-1.0,8.65,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110404,short,pre_market,2020-02-11T04:04:00,2020-02-11T04:10:00,6.0,11141.75,11148.1,11089.23,6.35,11148.1,HARD_STOP,-6.35,-130.15,-1.0,8.27,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110410,short,pre_market,2020-02-11T04:10:00,2020-02-11T04:18:00,8.0,11141.75,11150.72,11089.23,8.96,11150.72,HARD_STOP,-8.96,-182.38,-1.0,5.86,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110411,short,pre_market,2020-02-11T04:11:00,2020-02-11T04:14:00,3.0,11139.14,11144.04,11089.23,4.9,11144.04,HARD_STOP,-4.9,-101.13,-1.0,10.18,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-11,S-REV-202002110422,short,pre_market,2020-02-11T04:22:00,2020-02-11T04:41:00,19.0,11139.14,11144.33,11089.23,5.19,11089.23,TARGET_HIT,49.91,995.04,9.61,9.61,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-12,S-REV-202002120606,short,pre_market,2020-02-12T06:06:00,2020-02-12T06:18:00,12.0,11153.94,11162.03,11089.23,8.09,11153.94,HARD_STOP,0.0,-3.1,0.0,7.99,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-12,S-REV-202002121147,short,open_drive,2020-02-12T11:47:00,2020-02-12T11:50:00,3.0,11153.94,11173.93,11089.23,19.99,11153.94,HARD_STOP,0.0,-3.1,0.0,3.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-12,S-REV-202002121151,short,open_drive,2020-02-12T11:51:00,2020-02-12T21:25:00,574.0,11142.62,11163.77,11089.23,21.15,11089.23,TARGET_HIT,53.39,1064.68,2.52,2.52,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-13,S-REV-202002130452,short,pre_market,2020-02-13T04:52:00,2020-02-13T05:07:00,15.0,11159.16,11173.06,11089.23,13.9,11173.06,HARD_STOP,-13.9,-281.03,-1.0,5.03,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-16,S-REV-202002161221,short,midday,2020-02-16T12:21:00,2020-02-16T12:29:00,8.0,11216.32,11220.35,11161.48,4.03,11216.32,HARD_STOP,0.0,-3.1,0.0,13.6,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-16,S-REV-202002161224,short,midday,2020-02-16T12:24:00,2020-02-16T12:29:00,5.0,11213.71,11216.29,11161.48,2.58,11216.29,HARD_STOP,-2.58,-54.71,-1.0,20.24,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-16,S-REV-202002161230,short,midday,2020-02-16T12:30:00,2020-02-16T13:15:00,45.0,11213.71,11216.87,11161.48,3.16,11213.71,HARD_STOP,0.0,-3.1,0.0,16.52,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-16,S-REV-202002161240,short,midday,2020-02-16T12:40:00,2020-02-16T12:45:00,5.0,11213.71,11216.0,11161.48,2.29,11216.0,HARD_STOP,-2.29,-48.9,-1.0,22.81,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-16,S-REV-202002161250,short,midday,2020-02-16T12:50:00,2020-02-16T13:12:00,22.0,11210.52,11214.84,11161.48,4.32,11210.52,HARD_STOP,0.0,-3.1,0.0,11.35,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
2020-02-16,S-REV-202002161319,short,midday,2020-02-16T13:19:00,2020-02-16T13:27:00,8.0,11213.71,11217.16,11161.48,3.45,11217.16,HARD_STOP,-3.45,-72.12,-1.0,15.14,HTF Sweep (HTF_SWING) + IFVG Bearish Inversion
